ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
467546,1,0,28,0,1,1,0,4,6,2
464861,2,0,32,0,8,,0,2,4,2
459667,1,1,50,1,1,1,2,6,5,3
467447,1,1,37,1,2,,1,3,6,2
461373,2,0,53,1,5,1,0,1,6,2
464587,1,1,49,1,5,1,0,2,3,1
467811,2,1,72,1,3,1,0,1,6,4
464333,2,1,60,1,6,0,2,3,6,2
466978,2,0,48,1,5,4,0,1,6,3
461705,1,0,32,0,1,1,0,4,6,4
461161,2,0,48,1,4,1,0,2,3,1
467860,1,0,33,1,4,0,0,1,7,2
462409,1,1,26,0,2,7,0,2,6,1
461093,1,1,38,1,5,1,1,4,3,3
466350,1,1,56,1,5,0,0,1,4,3
462273,1,0,41,1,4,1,0,,6,4
460512,1,1,43,1,2,0,2,4,3,1
462320,1,1,51,1,5,0,1,2,2,3
465355,1,1,47,1,5,7,1,2,6,3
462877,2,0,28,1,5,1,0,3,4,4
466259,2,0,20,0,1,1,0,2,6,4
462424,1,1,38,0,5,0,0,3,6,3
459028,2,1,57,1,6,1,2,3,6,3
463708,1,1,28,0,2,1,1,2,4,1
461405,2,0,39,1,5,1,0,1,6,2
466656,2,1,89,1,9,1,2,2,6,3
464409,1,1,81,1,3,0,1,2,6,1
463754,2,0,33,1,4,1,0,4,2,4
464628,2,1,32,1,5,5,1,2,3,1
460447,2,,79,0,3,0,0,1,3,1
466754,1,1,41,1,5,1,1,3,6,2
465023,2,1,43,1,5,9,1,2,2,3
466954,1,1,68,0,7,8,1,2,6,3
460274,1,1,58,1,5,7,0,2,6,3
466507,2,1,51,1,4,1,1,5,6,2
462281,2,1,47,1,5,0,0,2,6,3
462930,1,1,55,1,8,13,1,3,5,2
465125,1,0,39,1,5,9,0,1,6,1
464127,1,0,33,1,1,1,0,5,2,2
462164,1,1,62,1,5,9,0,1,6,2
463949,2,1,51,0,6,0,2,4,7,2
460380,2,0,29,1,4,8,0,3,6,4
461324,1,0,48,1,5,4,0,1,6,3
463482,2,0,41,0,2,9,0,7,4,3
465723,2,0,42,1,1,9,0,1,3,4
467948,1,0,20,0,1,0,0,3,6,4
464473,1,1,60,1,5,0,1,4,6,3
467325,1,1,72,1,3,1,2,2,6,2
462017,2,0,25,1,4,9,0,1,2,1
463152,1,1,57,1,7,1,1,4,6,3
462174,1,1,40,1,2,8,1,4,4,4
461511,2,1,35,0,7,9,0,2,6,2
464095,1,1,31,1,2,1,0,2,6,1
460096,1,1,78,0,3,1,0,1,5,1
462129,1,0,41,1,5,9,0,1,6,2
464111,2,1,57,1,5,0,1,3,2,4
463699,1,1,41,1,9,9,0,3,6,2
466307,2,1,49,1,5,1,0,2,6,3
459980,2,0,40,0,2,1,0,2,6,1
467115,2,1,89,1,3,0,0,2,6,2
464261,2,1,61,1,6,0,2,2,6,3
462098,1,1,38,0,4,3,1,3,6,2
460002,1,1,58,1,7,5,1,3,2,4
467322,1,1,46,1,5,0,1,2,1,3
463584,1,0,22,0,2,,0,3,6,4
466633,2,1,39,1,4,6,1,2,6,3
460966,1,1,58,1,2,1,1,4,6,2
461084,1,1,38,1,5,8,1,2,6,2
461165,2,1,28,0,5,1,1,2,3,1
461454,1,1,35,1,5,7,2,4,7,2
459284,1,1,70,1,3,1,2,2,6,3
461116,2,1,30,0,6,4,2,4,3,4
459235,2,1,55,0,4,1,0,,4,1
461377,1,1,57,1,5,,0,1,6,2
467840,1,,22,0,1,0,0,6,2,4
462362,2,1,63,1,4,0,1,4,6,2
462217,1,0,42,1,6,,0,1,4,2
464325,2,1,27,1,1,4,2,3,6,2
460063,1,0,43,1,5,1,0,1,3,1
460727,2,1,69,0,6,0,2,4,3,2
467612,2,1,67,1,6,1,0,,7,2
463317,2,1,72,1,9,0,0,1,6,1
466036,1,1,89,1,3,1,0,,6,1
459320,2,1,26,1,6,0,0,3,6,4
464457,1,0,53,1,5,9,0,1,6,2
463702,2,1,49,1,5,1,1,4,6,2
463890,1,0,28,0,5,1,0,5,1,1
467420,2,1,52,1,6,1,2,4,6,3
466871,2,1,43,1,6,,2,4,6,2
466878,2,1,38,0,5,8,2,5,6,1
462660,1,1,27,0,8,9,1,2,6,1
466691,2,0,18,0,1,5,0,4,2,4
463182,2,1,59,1,4,1,0,3,6,2
463321,2,0,22,0,1,1,0,3,1,4
462532,2,0,32,1,7,0,0,4,2,4
464588,1,1,35,1,5,0,0,2,6,2
467436,2,1,51,1,5,5,1,4,6,3
465260,1,0,22,0,1,8,0,6,6,4
467566,2,1,49,0,6,,2,3,6,2
464284,1,1,42,1,5,,0,,4,2
462895,2,0,32,0,4,1,0,3,7,4
459460,2,0,55,0,3,,0,1,1,4
461985,2,0,31,1,4,,0,,5,1
463168,1,1,36,1,7,7,1,2,6,3
466853,2,0,32,1,1,1,0,3,6,2
464840,2,0,18,0,1,0,0,4,4,4
460135,1,0,31,1,1,4,0,3,6,2
464814,2,1,53,1,5,0,2,7,4,4
464856,1,0,42,1,2,8,0,3,4,1
462940,2,0,75,0,3,,0,2,6,1
463083,2,0,30,1,5,7,0,3,6,4
461283,2,0,19,0,1,1,0,4,6,4
459487,2,1,67,0,3,,0,,6,4
466181,2,1,46,1,4,1,0,2,3,3
462465,2,1,51,1,2,1,0,2,6,2
464780,1,0,32,0,2,1,0,9,4,4
466741,1,,53,0,5,9,0,2,6,2
465385,1,0,46,1,5,5,0,1,2,2
464270,1,0,45,1,5,3,0,1,6,1
467807,2,1,50,1,6,1,1,3,6,2
466118,1,1,36,0,2,1,0,3,4,1
460068,1,0,40,1,5,8,0,1,6,2
467444,1,1,40,1,5,,0,2,6,4
460937,2,1,43,0,5,1,2,9,4,2
459550,2,0,19,0,1,8,0,5,4,4
461539,2,1,42,0,4,6,1,2,2,1
464228,2,0,29,1,1,1,0,1,2,4
461593,1,1,37,1,7,9,1,2,6,3
461949,1,0,38,0,5,14,0,1,6,1
466171,1,1,79,1,3,0,0,1,3,1
462682,2,0,25,0,4,2,0,7,6,4
463384,1,0,29,0,9,1,0,5,3,4
460584,1,0,33,1,8,1,0,1,3,1
467502,1,0,26,0,1,,0,6,7,4
459433,2,0,26,0,7,1,0,4,6,4
467452,1,1,38,1,5,9,1,2,6,3
462501,2,1,63,1,5,1,1,,6,3
462121,1,0,60,1,5,1,0,3,6,3
464890,1,0,33,0,2,0,0,7,4,1
461172,1,1,71,1,3,1,0,1,3,1
460855,2,1,45,1,5,,0,2,6,1
461268,1,1,60,1,5,0,1,2,4,2
465731,1,1,31,1,5,0,1,2,4,1
462861,1,0,26,1,1,8,0,1,6,4
458989,1,1,42,1,2,1,0,1,6,2
463527,1,0,35,0,5,13,0,1,6,1
463293,1,0,20,0,1,1,0,3,6,4
465166,2,0,25,1,1,4,0,5,4,4
460194,1,0,23,0,4,0,0,2,2,4
462711,2,1,53,1,5,0,1,5,6,3
466932,1,0,49,1,7,,0,2,6,4
467769,1,0,35,1,7,1,0,1,3,2
461898,2,1,60,1,6,5,2,3,6,3
460840,2,1,86,1,3,0,0,1,6,1
466137,1,,31,0,1,0,0,4,6,3
466607,2,0,18,0,9,2,0,2,3,4
462939,2,1,38,1,7,0,2,4,7,1
465698,2,0,39,1,5,8,0,2,3,1
461240,1,0,45,0,9,1,0,1,6,4
461357,2,0,28,1,1,0,0,4,6,4
459512,2,1,65,1,3,0,2,2,6,2
467775,1,0,41,1,5,0,0,1,7,3
462871,2,1,48,0,4,1,1,3,6,2
464454,1,1,52,1,2,7,2,4,6,3
459879,1,0,26,1,1,,0,1,6,4
466802,1,,43,1,2,1,0,1,6,1
459074,1,0,30,1,1,0,0,4,4,3
462539,1,1,77,0,3,1,0,1,6,1
460133,1,0,37,0,5,4,0,1,6,1
461780,1,0,65,1,3,0,0,5,6,1
466945,2,1,61,1,5,0,1,2,6,3
463922,1,0,32,0,1,2,0,5,1,3
466328,2,1,49,1,5,0,0,3,3,3
466195,2,0,19,0,1,1,0,4,6,4
462300,2,1,50,1,5,1,1,3,6,3
460412,1,0,31,0,1,0,0,5,2,4
467823,2,1,45,1,7,6,1,2,6,3
467726,2,1,82,1,3,0,2,2,6,3
463061,2,0,33,0,,5,0,3,5,4
460134,2,1,39,1,4,9,2,3,6,4
463237,2,0,20,0,1,1,0,5,6,4
466770,1,1,85,1,3,0,0,5,6,3
464198,2,1,49,1,4,1,0,2,6,1
459344,1,1,76,1,5,1,2,2,6,3
464152,2,1,37,1,5,0,2,4,6,2
464104,2,1,62,0,5,0,1,3,6,3
461034,1,0,23,0,9,2,0,6,3,4
460755,2,0,33,1,5,0,0,1,6,4
465019,2,1,53,1,5,0,0,3,6,1
462902,2,1,46,0,6,,1,3,1,3
460060,2,1,28,0,2,6,1,2,4,1
465739,1,0,87,0,3,1,0,2,6,1
461695,1,1,45,1,5,3,1,2,6,1
466297,1,0,21,0,1,1,0,4,4,4
465544,1,0,51,1,5,0,0,1,3,1
466207,1,1,37,1,7,9,1,4,2,3
464431,2,,67,1,6,0,2,3,6,2
462397,2,1,49,1,5,1,1,4,6,3
460014,1,0,66,0,4,2,0,3,6,4
460202,2,1,42,1,4,1,0,2,6,4
459834,2,1,45,0,7,1,1,3,6,2
464011,2,0,32,1,1,,0,4,6,4
460048,2,0,47,1,7,1,0,1,6,2
464546,1,1,38,1,2,8,0,3,6,1
459687,2,1,50,0,6,,2,4,6,2
467737,1,1,51,1,4,7,1,2,6,1
463936,2,1,32,0,4,1,1,2,6,2
460422,2,1,53,1,4,1,2,,6,2
467784,1,1,45,1,5,9,0,1,7,3
467067,1,0,32,0,1,0,0,4,6,3
466779,2,0,22,0,,2,0,2,3,4
465661,2,0,59,1,4,1,0,1,6,3
459616,1,0,21,0,1,,0,4,1,4
463745,2,1,62,1,5,1,1,3,3,1
466706,2,1,67,1,3,0,0,2,6,3
467816,1,0,73,1,5,0,0,1,6,3
466418,2,1,85,0,3,0,0,1,4,4
467882,1,0,40,1,5,0,0,1,6,2
463914,1,1,27,0,5,,0,2,6,1
465498,2,1,41,1,2,9,1,2,2,1
461070,2,1,46,1,7,0,0,3,3,4
461171,2,1,41,1,5,,1,3,3,1
467403,1,1,38,1,5,7,1,3,4,2
464382,1,1,55,1,5,1,1,4,6,3
465449,1,0,43,1,5,9,0,2,6,2
465190,1,1,48,1,5,1,2,4,6,3
467310,1,1,88,1,3,0,2,3,6,2
463131,2,1,66,0,4,1,2,2,6,1
467301,1,1,73,0,3,1,0,2,6,2
466202,2,1,49,1,5,9,1,2,6,3
459945,2,1,48,1,5,0,0,2,6,3
465187,1,1,39,0,7,0,1,4,4,3
460253,2,1,52,1,5,4,1,2,6,2
463216,2,0,30,1,5,8,0,1,6,1
465615,2,1,61,1,5,3,1,2,6,3
462055,2,0,33,1,1,0,0,7,4,1
465234,2,1,68,1,5,0,0,1,6,3
460720,1,1,48,1,5,1,1,2,6,2
467582,2,1,39,1,6,0,2,3,2,2
466046,1,1,36,0,4,1,1,2,4,1
467622,2,1,76,1,3,1,2,2,6,3
462664,2,1,69,0,5,2,0,2,6,1
461731,2,1,79,0,4,0,0,1,6,2
459061,1,1,39,1,1,9,2,3,6,1
462630,2,0,32,0,7,,0,6,4,4
462311,2,1,56,1,6,,2,9,6,2
461396,2,0,23,0,7,0,0,5,6,2
464900,2,1,71,0,3,1,0,2,4,4
463445,2,1,48,1,5,0,1,3,6,1
463824,1,1,37,0,5,1,0,3,6,2
459451,1,1,46,1,5,0,0,2,6,3
459070,1,1,66,0,3,,0,1,6,1
463674,1,0,25,1,2,0,0,7,4,3
460119,2,0,26,1,1,0,0,4,6,4
465227,2,0,23,0,1,6,0,3,6,4
462612,1,1,32,0,7,,2,6,4,2
467610,1,1,84,1,3,2,0,1,6,2
465159,2,1,57,0,4,0,0,1,6,1
465956,2,1,39,1,4,4,1,4,6,1
462422,2,1,71,1,3,1,0,2,6,1
466266,2,1,48,1,5,1,0,3,3,3
464573,1,1,39,1,5,7,1,3,6,2
463306,1,1,60,1,2,1,2,4,3,2
462065,1,0,43,1,8,14,0,1,6,4
463456,2,1,46,0,4,1,2,3,6,2
461914,1,1,55,1,5,6,0,,6,3
459779,1,1,62,1,4,1,0,1,6,1
466663,2,0,57,1,7,0,0,1,3,1
464504,2,0,29,1,1,0,0,4,6,4
465883,2,1,33,0,5,,0,4,6,1
465262,2,1,60,1,4,7,1,4,2,2
466205,1,1,58,1,5,6,0,1,6,3
464128,2,1,52,0,4,0,1,4,5,2
460482,1,1,30,0,8,9,0,3,3,2
466055,2,1,52,1,4,1,1,3,4,2
465511,2,1,31,1,5,0,1,2,6,1
460106,1,1,67,1,4,1,0,,6,1
467527,2,1,62,1,5,2,1,4,6,2
460927,2,1,38,1,1,1,2,4,3,4
464172,2,1,60,1,5,3,2,3,6,2
461442,2,1,47,1,5,1,1,6,2,3
459851,2,0,53,1,5,3,0,1,6,2
466179,2,1,71,0,3,0,0,1,6,2
459019,2,1,45,0,6,10,2,3,6,3
463945,1,0,37,0,8,,0,2,1,2
463274,2,1,58,1,5,7,0,1,3,2
459606,2,1,38,1,5,1,1,3,6,3
462807,1,0,28,1,8,,0,1,6,3
467654,1,1,56,1,5,,2,4,6,3
467418,2,1,49,1,5,1,1,4,6,3
467712,2,1,50,1,,1,1,4,7,1
465299,2,1,56,1,6,,2,2,6,2
461616,2,0,28,1,5,,0,1,6,2
461547,2,0,70,0,4,0,0,1,6,2
460811,1,1,52,0,2,1,2,2,6,1
463891,2,1,75,1,3,1,0,1,6,1
467534,2,1,48,0,4,5,1,2,2,3
462748,2,1,51,1,5,1,0,3,6,3
459380,2,1,62,1,5,1,0,1,6,1
466783,1,0,43,1,1,0,0,6,3,1
462832,1,0,22,0,7,,0,4,6,4
461134,2,1,32,1,7,0,0,3,6,4
465741,1,1,43,1,1,9,0,2,6,3
464785,2,1,35,0,7,5,0,4,4,1
464902,1,1,68,0,3,0,0,1,4,4
460629,1,1,36,1,4,,1,3,3,2
464271,1,1,36,1,5,0,1,3,2,3
467408,2,1,47,1,5,0,1,4,6,1
461822,2,1,37,1,5,9,2,2,6,3
459378,2,0,20,0,1,1,0,4,6,4
463818,1,1,40,1,5,2,0,1,6,2
460644,1,1,40,1,8,2,1,2,3,3
466743,2,0,26,0,4,1,0,2,6,1
464212,1,1,56,1,9,0,1,2,6,3
463709,2,1,35,1,5,1,2,2,6,1
466145,2,1,56,0,4,1,1,3,6,3
465679,2,1,47,1,1,1,0,2,4,4
464436,2,1,88,1,3,0,2,2,4,1
459094,1,0,31,0,1,1,0,5,6,3
466183,2,1,50,1,4,0,1,2,3,3
461102,2,1,43,0,4,0,1,3,3,1
463012,2,1,47,0,2,,0,1,6,4
462211,2,0,18,0,1,1,0,3,4,4
459639,1,1,56,1,5,,0,1,6,2
465687,2,1,88,1,3,1,0,1,6,1
465742,1,1,45,1,5,3,0,3,6,3
466324,1,0,28,0,2,0,0,1,4,1
461827,2,1,57,1,5,0,0,1,6,3
459403,2,1,46,1,5,,1,4,7,3
459442,2,1,85,1,6,0,2,2,6,3
460424,1,0,35,0,4,0,0,1,6,1
461170,1,0,40,0,2,0,0,3,3,1
465931,2,1,38,1,5,6,0,1,7,4
466800,1,0,18,0,1,6,0,3,6,4
462869,2,0,31,1,7,8,0,1,6,4
462678,1,1,48,1,5,4,1,3,6,3
466391,1,1,58,1,2,0,1,,6,1
464701,2,0,31,0,7,0,0,2,4,1
467125,2,1,46,0,4,1,1,4,3,3
461190,1,0,31,0,2,0,0,2,6,4
461691,2,0,31,1,1,3,0,4,1,4
461208,1,0,32,1,8,5,0,1,6,4
460052,1,0,81,1,3,1,0,1,3,2
464999,2,1,66,1,3,1,2,2,6,3
462191,1,0,22,0,7,3,0,2,4,2
467045,2,1,51,1,4,0,0,2,6,1
459104,2,0,22,0,1,0,0,,6,4
462558,1,0,33,1,2,0,0,6,6,4
460342,1,0,29,1,2,10,0,1,6,4
466647,1,1,41,1,5,7,2,2,6,3
459038,1,0,18,0,1,1,0,4,6,4
460074,1,0,48,1,3,4,0,1,6,1
465016,2,1,78,0,6,0,2,2,6,2
459842,2,0,25,1,1,,0,3,6,4
466230,2,1,46,1,5,0,1,2,6,2
467096,2,1,53,1,4,4,0,2,2,1
466012,2,1,56,,5,2,1,3,4,2
467059,2,1,47,1,5,2,0,1,6,4
463023,1,1,40,0,8,6,0,1,6,4
464557,2,0,27,0,5,8,0,4,6,4
467052,2,0,18,0,1,2,0,,2,4
464461,2,1,41,1,,1,1,4,6,1
464733,1,1,31,0,2,1,2,4,4,1
465433,1,0,40,1,5,,0,1,2,2
459799,2,1,47,1,5,1,0,2,6,2
466808,1,0,43,0,2,0,0,1,6,1
459321,2,1,81,1,4,1,0,1,6,2
464035,2,1,62,1,6,1,2,4,6,3
466975,2,1,51,1,5,0,1,2,6,3
467524,2,0,20,0,1,,0,5,6,4
460270,2,0,42,1,7,9,0,1,6,2
465529,1,0,33,0,7,0,0,4,6,1
464246,1,1,59,1,5,0,1,2,6,3
465639,2,1,36,1,1,8,2,2,6,4
464346,2,1,55,1,6,2,2,3,6,3
460953,2,1,59,0,4,1,0,2,6,4
464556,1,0,39,1,5,1,0,3,6,1
467762,1,0,39,1,2,0,0,4,6,3
467285,2,1,53,0,6,,2,4,6,2
467128,1,0,32,0,8,1,0,1,6,1
459503,2,1,35,1,1,5,2,4,6,3
466402,2,1,40,1,5,0,1,4,6,2
466834,2,1,60,1,4,1,0,3,6,1
467710,1,0,37,1,5,9,0,4,6,1
461559,2,,52,1,5,0,0,4,4,3
463227,1,1,35,1,2,1,1,2,6,1
464779,1,0,27,0,2,1,0,1,4,1
462883,1,1,28,1,5,8,0,4,6,1
459018,2,1,85,0,6,1,2,2,6,4
459464,2,0,29,1,5,,0,2,6,2
466774,2,1,78,1,3,0,0,2,6,3
459920,1,1,51,1,5,6,2,2,4,2
467906,1,0,33,0,1,0,0,5,1,4
460386,2,1,29,1,1,0,0,2,6,4
467069,1,0,29,0,1,0,0,3,6,4
465025,2,1,73,1,6,0,2,2,6,3
466984,1,0,43,1,8,9,0,,6,4
462650,1,0,33,0,4,8,0,5,4,4
459510,1,0,23,0,1,0,0,3,6,4
466229,2,1,56,1,6,0,2,1,6,2
466856,1,1,65,0,2,1,1,3,6,1
461623,1,1,41,1,5,11,1,2,6,2
461839,2,1,58,1,5,1,1,2,6,3
467883,1,1,48,1,5,0,1,2,6,3
460038,1,0,36,1,2,9,0,5,6,4
467744,2,0,36,1,5,9,0,1,6,4
462385,2,0,23,0,7,4,0,3,6,3
462916,1,1,68,0,5,6,1,3,6,3
463339,1,1,27,1,2,4,0,2,3,2
460981,1,1,42,0,9,0,1,2,6,1
458993,2,1,29,0,7,0,0,2,4,1
459966,1,0,31,1,7,1,0,3,6,2
459538,1,0,45,1,8,11,0,1,6,2
459424,2,1,50,1,7,,0,3,6,2
465975,2,0,42,1,5,8,0,1,6,1
464600,1,0,55,1,5,0,0,1,6,2
465760,1,0,43,1,2,8,0,2,4,1
466577,2,0,30,1,1,1,0,1,6,4
467324,2,0,32,0,7,5,0,1,7,4
464387,1,0,27,1,5,9,0,5,6,2
462481,2,0,33,1,4,1,0,1,6,1
463042,2,1,51,0,6,,2,4,6,3
465365,2,0,31,0,4,1,0,4,2,4
463762,2,1,31,0,6,1,2,3,6,1
460914,1,0,36,1,5,9,0,2,6,3
466123,2,1,70,1,4,0,0,1,6,1
465803,2,1,37,,,2,2,5,6,3
460506,1,1,52,1,2,0,0,3,3,2
463066,1,0,28,1,1,9,0,3,6,4
465110,2,1,42,1,4,9,0,5,6,4
461445,2,1,52,1,5,3,1,4,6,3
466330,2,0,29,0,7,0,0,3,3,3
461578,1,1,61,1,5,0,1,4,6,3
466363,1,1,38,,2,5,0,2,2,2
461118,1,0,30,1,1,6,0,,3,1
465568,2,1,39,1,6,3,2,3,6,2
459130,1,1,74,0,3,0,2,2,6,1
459629,1,1,47,1,4,3,1,2,6,2
463892,2,0,38,1,5,9,0,1,6,1
461950,1,0,40,1,1,1,0,1,2,4
463499,2,1,48,1,6,0,0,2,6,1
467946,1,1,40,1,5,0,0,2,6,2
461540,2,0,38,1,,3,0,2,2,2
462679,2,0,63,1,7,1,0,1,6,4
459181,2,1,58,0,5,0,2,3,6,4
463612,1,1,51,1,2,1,2,3,6,3
463393,1,1,38,1,5,6,0,2,3,2
465527,1,0,26,0,4,6,0,8,4,4
462316,2,1,60,1,5,1,1,3,6,3
467510,2,1,51,1,4,3,0,3,6,2
459755,1,1,56,0,5,,1,3,6,3
466049,1,0,25,1,7,0,0,1,4,1
465211,2,0,43,0,5,6,0,2,6,2
460367,2,1,73,1,5,1,0,2,6,2
463591,2,0,22,0,1,,0,4,6,4
464585,2,1,66,1,3,1,2,2,4,3
463698,1,1,53,0,2,0,1,2,6,2
462114,2,0,21,0,1,1,0,4,6,4
461856,1,1,45,1,5,3,2,4,2,3
467511,2,1,57,1,4,,0,1,6,1
464593,1,0,35,1,7,1,0,4,2,2
459643,2,1,40,1,6,0,2,4,6,2
459695,2,1,35,1,5,,2,2,6,1
460213,2,1,40,1,4,5,0,1,6,4
461046,2,1,50,1,5,0,0,1,6,2
463409,1,1,43,0,4,7,1,5,2,2
463299,1,1,49,1,5,0,0,4,6,2
465719,1,1,37,1,5,0,0,2,6,3
463448,2,1,40,1,5,8,1,2,6,2
466248,2,0,41,1,7,1,0,1,2,2
462802,1,1,39,1,5,,1,4,4,4
463205,1,0,25,0,7,0,0,4,6,4
465648,1,0,32,0,4,0,0,2,2,1
467774,1,0,39,1,8,1,0,6,6,1
465525,1,1,38,1,1,3,1,3,2,4
467776,1,0,25,1,7,0,0,4,6,4
460850,1,1,61,0,2,0,0,1,6,2
463919,1,0,31,1,8,9,0,1,6,4
460809,2,1,72,1,5,2,0,1,6,2
465708,1,1,60,1,5,0,2,2,3,3
467138,1,0,26,0,8,13,0,1,6,4
459003,2,1,51,1,7,0,2,5,4,3
466167,2,1,56,0,,1,0,2,4,2
464257,2,1,35,,4,1,2,2,6,4
464479,2,1,55,1,4,1,0,1,6,2
464204,1,1,39,1,5,2,2,2,5,3
460073,1,1,42,1,2,2,0,1,6,2
460289,1,1,60,1,5,2,1,6,4,3
464052,2,0,36,1,5,0,0,1,6,1
459069,2,1,25,1,7,0,1,2,6,1
465800,2,0,25,0,1,1,0,3,6,3
461497,2,0,29,0,7,5,0,5,2,2
464005,1,0,27,0,1,0,0,5,6,3
459588,2,1,52,1,5,1,0,1,6,1
464477,2,1,36,0,4,,0,2,6,1
459476,2,1,41,1,5,0,2,4,6,1
464432,2,0,31,0,2,8,0,2,3,4
462264,2,1,45,1,4,0,1,4,6,3
466257,1,0,32,0,1,0,0,4,6,3
460121,2,1,55,1,2,1,1,3,6,1
463640,2,0,28,1,1,1,0,3,6,4
464462,1,1,70,1,5,5,2,2,6,3
461024,2,1,82,1,3,1,0,1,6,1
464229,1,0,26,0,2,2,0,7,6,4
466680,2,0,22,0,2,0,0,4,6,4
459557,1,,29,0,4,1,2,,1,4
466063,1,1,48,1,4,0,0,1,3,2
465205,2,1,48,1,4,0,0,2,6,4
467476,2,0,32,1,1,1,0,4,6,4
463724,2,0,29,0,1,0,0,5,4,2
465868,2,0,35,1,5,6,0,3,6,4
466148,2,1,39,0,4,0,1,4,6,3
464273,1,0,26,0,5,2,0,2,6,4
466641,2,0,20,0,1,1,0,4,6,4
467044,1,0,35,1,9,0,0,1,7,4
461312,2,0,18,0,1,3,0,3,2,4
464450,1,1,56,1,5,0,2,2,6,2
462929,2,0,40,0,8,,0,1,4,1
467900,1,0,37,0,2,3,0,1,6,1
462155,1,1,57,1,5,,2,3,6,3
467651,2,0,23,0,1,0,0,4,6,4
459686,2,1,52,1,5,1,0,1,6,3
466985,1,1,45,0,2,0,1,7,7,1
465258,2,0,20,0,1,5,0,4,3,4
467718,1,0,20,0,1,2,0,6,2,4
460288,2,1,61,1,1,1,1,7,3,2
461991,2,0,23,0,7,0,0,4,6,2
460110,1,0,52,1,5,0,0,2,,3
460128,2,1,25,1,1,8,0,2,6,4
466614,2,0,21,0,1,1,0,6,5,4
462573,2,1,59,1,5,0,1,6,4,2
465346,1,0,37,1,9,1,0,3,6,4
465022,1,1,72,1,3,0,2,2,6,3
459931,2,1,50,1,5,0,0,1,6,1
464538,2,0,19,0,1,0,0,,3,4
464708,2,0,20,0,1,0,0,8,4,4
462303,1,1,32,0,5,0,1,4,6,1
464114,1,0,36,0,7,0,0,2,6,1
463638,1,1,29,0,7,0,1,2,7,2
461074,2,1,25,0,4,,1,,3,4
463351,1,0,22,,1,3,0,4,5,4
466223,2,1,66,1,5,1,0,1,4,2
464550,2,1,50,1,5,,0,4,6,3
460641,2,,53,1,5,,1,3,3,3
464560,2,0,39,1,4,9,0,2,6,1
459106,2,1,60,1,5,1,0,2,6,3
461492,2,1,70,1,4,8,1,2,6,3
462185,2,0,18,0,7,0,0,3,6,4
463967,1,0,33,1,2,0,0,2,6,1
462421,2,0,53,1,5,0,0,2,6,1
467587,2,1,27,1,5,9,1,3,6,3
466767,2,1,68,1,3,0,0,2,,3
460401,1,0,27,1,5,0,0,3,7,1
460372,2,1,37,1,5,4,1,2,6,3
464086,2,1,42,1,5,1,1,4,6,2
464705,2,0,32,0,5,3,0,7,4,1
463791,1,0,28,1,2,7,0,1,6,2
461514,2,0,31,0,1,1,0,4,6,2
464078,2,1,88,0,3,0,0,,6,2
459251,2,0,35,1,5,0,0,1,6,2
460470,2,0,36,0,1,,0,4,4,2
462923,2,1,33,0,8,9,1,2,6,1
461017,1,0,40,1,8,13,0,1,3,1
465700,2,1,25,1,4,1,2,2,3,4
460113,2,1,67,1,5,1,1,2,6,3
461047,1,,18,0,1,1,1,3,7,4
466073,1,1,62,0,2,8,2,2,4,1
463201,1,0,21,0,1,0,0,2,4,4
464941,1,0,28,0,1,,0,4,4,4
462909,1,0,36,0,2,,0,1,6,1
461345,2,0,27,0,7,0,0,3,6,4
461939,1,1,36,1,4,1,1,4,4,1
467552,2,1,53,0,6,0,1,4,6,3
461882,1,0,30,1,7,0,0,5,7,3
467800,1,1,53,1,5,8,1,3,6,3
465997,1,0,33,0,7,1,0,3,6,4
462291,1,0,36,1,9,,0,3,6,4
466981,1,1,53,0,2,0,0,3,5,1
467397,2,0,29,0,7,8,0,4,6,2
462589,1,0,28,0,2,8,0,8,4,4
467957,2,1,47,1,5,1,0,1,6,2
459426,2,0,23,0,,1,0,4,6,4
460264,1,1,35,1,4,0,0,4,1,1
466916,2,1,87,1,3,3,0,1,6,3
463822,2,1,56,1,5,0,1,4,6,3
461203,1,1,26,0,3,0,0,9,7,3
459124,1,1,75,1,5,1,2,3,6,2
467011,1,1,77,1,3,,2,2,6,2
467495,2,1,66,0,5,2,2,3,6,3
464292,2,1,55,1,5,0,1,2,6,3
461065,2,1,61,1,6,,0,6,3,2
461010,2,1,39,1,4,1,1,3,3,1
463109,2,1,61,1,6,9,2,2,6,3
462480,2,0,40,0,2,2,0,4,6,4
465229,2,1,43,1,6,0,2,3,6,2
462074,1,0,57,1,5,1,0,1,6,2
461645,1,0,37,1,5,0,0,2,6,3
463662,2,1,41,1,4,2,1,2,6,3
467798,1,0,20,0,,,0,2,6,4
463756,2,1,68,0,6,1,1,2,6,2
466581,1,1,43,1,5,9,2,4,6,3
464680,2,0,21,0,1,1,0,5,4,4
464727,2,1,38,1,2,1,1,4,3,2
466413,2,1,62,1,5,1,1,5,6,1
462847,1,0,30,1,7,,0,7,5,3
462625,2,0,32,1,5,0,0,3,4,1
459048,1,0,18,0,1,0,0,5,6,4
461348,2,1,35,1,1,1,0,1,6,4
464719,1,0,28,0,7,3,0,4,6,1
465561,2,1,25,0,5,1,1,4,4,2
462585,2,1,42,0,,8,0,,4,4
